222,6,2
223,6,3
39,1,1
185,1,3
185,4,3
185,3,2
185,6,2
185,6,2
185,2,2
224,4,2
76,4,3
225,6,3
120,1,1
226,2,3
205,6,2
205,3,3
205,6,1
205,4,2
205,5,3
205,2,1
227,2,2
66,4,2
228,6,1
27,5,1
87,2,2
87,2,3
87,6,2
87,4,3
87,1,1
87,1,2
229,3,3
9,3,3
230,6,2
168,2,1
168,4,2
168,3,1
168,3,3
168,2,3
168,5,1
231,2,3
232,3,2
233,6,3
217,6,2
234,5,3
31,2,1
235,2,3
213,3,2
236,5,1
123,1,2
123,3,3
123,5,3
123,3,2
123,4,1
123,1,3
237,3,1
13,1,1
46,6,2
46,6,1
46,1,1
46,5,3
46,2,2
46,4,2
238,5,3
239,5,2
122,1,2
240,3,3
43,3,3
241,1,1
211,2,2
242,4,3
12,3,2
243,6,3
244,6,3
6,4,1
220,3,2
220,1,3
220,5,2
220,1,2
220,4,2
220,4,3
245,6,3
246,4,2
247,5,3
139,3,3
239,6,1
239,1,1
239,3,1
239,5,3
239,3,2
239,5,1
248,5,3
6,2,3
249,5,1
171,5,1
250,4,3
251,5,3
252,6,1
12,1,1
253,5,3
20,5,1
254,4,2
255,6,2
51,1,1
256,3,1
160,1,3
257,6,2
84,1,3
51,3,3
51,1,1
51,1,2
51,4,2
51,1,1
51,2,2
258,2,3
114,3,3
259,6,3
260,4,3
261,2,1
262,6,2
220,4,2
263,3,2
264,4,1
265,5,2
266,5,3
267,3,2
268,2,2
256,6,2
269,1,2
79,4,2
270,6,3
116,1,3
271,6,3
272,6,2
273,3,1
274,1,3
138,4,3
275,1,3
102,2,2
55,6,1
55,4,1
55,3,1
55,5,2
55,4,1
55,3,3
276,6,2
264,3,2
206,1,1
206,3,3
206,6,3
206,1,3
206,2,1
206,2,3
277,3,1
278,1,2
144,6,1
279,4,2
280,4,3
116,6,3
281,5,3
282,1,1
9,2,3
9,4,2
9,3,1
9,5,1
9,4,2
9,5,3
283,4,1
284,6,2
285,3,2
286,6,2
201,5,2
287,2,3
32,4,2
288,2,3
156,4,3
156,3,1
156,2,3
156,5,3
156,2,3
156,5,2
289,1,2
290,1,2
291,6,2
161,3,2
161,2,3
161,1,1
161,2,2
161,6,3
161,4,1
292,5,1
226,4,2
153,2,2
153,1,1
153,3,2
153,6,1
153,5,2
153,1,1
293,1,1
288,6,2
294,3,2
26,1,3
26,5,3
26,4,1
26,2,2
26,5,1
26,1,2
295,5,3
296,1,1
297,4,3
298,2,2
138,3,2
299,2,2
273,6,2
300,1,1
301,1,1
261,2,2
302,4,1
47,6,3
303,5,1
119,4,2
304,6,3
27,1,2
305,5,1
306,4,3
307,3,1
121,1,2
308,1,2
203,4,3
309,1,1
56,6,3
56,4,3
56,2,1
56,4,2
56,2,2
56,2,1
310,6,3
96,1,2
311,2,1
261,5,2
165,3,1
165,2,3
165,5,3
165,4,3
165,1,3
165,4,1
312,5,1
37,5,1
313,3,1
309,1,1
314,3,1
18,6,3
97,2,3
97,2,2
97,3,3
97,5,3
97,2,1
97,4,1
315,2,1
316,5,3
317,4,3
52,4,2
318,2,2
44,1,2
319,3,1
238,4,1
320,1,2
163,5,2
321,6,2
322,2,2
323,1,1
270,4,3
270,5,1
270,6,3
270,6,3
270,2,1
270,2,1
324,2,3
325,1,1
108,3,2
326,5,2
176,4,1
327,5,2
328,4,2
223,1,2
223,6,2
223,1,3
223,6,1
223,3,3
223,4,1
329,2,3
330,3,1
331,3,3
52,2,2
283,5,3
283,5,1
283,3,1
283,3,3
283,2,1
283,5,3
332,1,2
125,5,1
125,2,1
125,4,3
125,3,2
125,2,1
125,5,2
333,1,2
73,1,1
334,5,1
335,6,1
336,2,2
337,5,1
98,6,2
338,2,1
339,2,3
340,2,1
136,1,2
341,1,1
342,4,1
343,3,1
190,4,3
190,5,1
190,6,3
190,3,1
190,3,1
190,6,2
344,2,3
345,5,2
346,5,2
345,3,1
94,4,2
94,3,3
94,2,3
94,6,3
94,5,1
94,1,3
347,3,2
59,6,1
14,3,1
14,3,1
14,1,2
14,6,2
14,1,2
14,3,2
348,1,3
349,6,3
350,5,1
116,6,2
116,2,2
116,3,2
116,5,3
116,4,2
116,1,2
351,6,3
352,3,2
353,2,1
354,2,3
215,4,3
355,1,1
328,6,3
356,2,1
357,3,3
358,1,3
359,1,3
355,4,2
360,1,3
259,2,2
361,4,1
28,1,1
362,1,2
6,4,2
363,5,3
141,5,1
364,3,1
312,4,2
244,5,3
244,5,3
244,3,1
244,6,2
244,2,2
244,3,1
365,5,2
366,1,3
367,4,3
117,2,1
117,3,1
117,2,3
117,5,3
117,5,2
117,3,3
368,4,3
207,4,1
207,4,2
207,5,2
207,6,2
207,2,2
207,4,2
369,6,3
370,1,2
45,6,3
354,2,2
354,1,3
354,3,2
354,6,3
354,4,2
354,4,1
371,6,2
372,4,3
373,5,3
77,6,3
374,6,1
310,4,1
310,2,1
310,6,3
310,4,3
310,6,3
310,4,2
375,2,3
197,2,3
376,6,2
164,2,3
377,4,3
242,1,3
378,1,2
66,1,3
379,5,3
380,2,3
381,3,3
382,2,1
383,3,1
279,4,3
384,5,3
90,5,3
385,6,1
230,2,2
121,4,2
121,5,2
121,1,1
121,2,2
121,5,2
121,1,1
386,6,1
148,4,3
387,5,2
247,2,3
247,3,3
247,2,3
247,4,2
247,1,1
247,5,2
388,6,2
28,2,3
389,3,3
390,6,1
273,2,3
391,5,1
392,6,3
66,5,1
393,2,2
394,4,2
395,3,1
246,4,3
396,5,3
198,4,1
397,1,2
398,5,3
399,3,2
309,6,2
309,2,2
309,5,1
309,2,2
309,3,2
309,1,1
400,3,1
401,5,2
402,4,3
153,3,2
153,2,2
153,6,3
153,6,3
153,5,2
153,1,3
403,5,3
404,2,1
171,6,1
95,1,1
95,2,3
95,4,2
95,5,3
95,5,1
95,1,2
405,4,1
406,1,3
407,3,2
18,5,2
408,6,1
409,2,2
410,6,1
411,2,2
412,2,3
413,6,3
267,5,2
279,6,1
279,4,1
279,4,3
279,4,2
279,5,3
279,4,3
414,1,3
415,6,3
128,3,2
416,2,3
417,6,1
418,1,2
419,4,1
127,2,1
420,5,2
421,2,3
422,3,1
423,2,3
424,2,3
62,5,2
425,4,1
426,5,2
427,4,2
428,3,1
429,6,2
402,5,3
430,4,1
431,6,1
288,5,1
432,2,1
188,6,2
433,6,1
251,1,2
434,6,3
212,5,3
435,2,1
436,1,3
212,1,1
212,4,3
212,3,2
212,6,2
212,6,3
212,2,3
437,6,2
101,2,2
438,1,3
266,6,2
266,2,2
266,3,3
266,3,1
266,6,1
266,4,1
439,6,1
173,2,1
440,1,1
95,6,2
441,1,2
442,4,3
443,1,3
106,2,3
444,4,2
445,1,2
446,5,1
447,1,1
415,6,1
448,6,3
449,5,1
450,2,2
201,4,2
451,6,1
452,3,1
308,6,1
453,4,1
454,1,2
455,2,3
128,3,2
456,1,3
457,1,1
458,3,1
424,3,3
459,2,3
133,2,3
460,5,1
461,5,2
462,6,2
71,3,3
463,1,3
80,6,1
464,6,2
267,3,2
465,6,2
466,6,2
467,4,2
135,1,3
468,5,2
469,5,1
452,2,3
452,3,2
452,1,3
452,6,1
452,3,1
452,4,2
470,2,3
378,1,1
378,2,1
378,1,1
378,2,2
378,5,2
378,2,2
471,4,1
472,3,3
473,5,2
474,5,3
475,3,3
271,2,2
476,5,2
275,4,3
477,1,1
56,3,3
478,5,3
185,1,3
479,4,3
480,5,1
481,2,2
124,6,2
482,4,1
430,4,1
157,6,2
157,1,3
157,3,1
157,2,3
157,4,3
157,3,1
483,4,2
484,1,3
472,5,1
472,2,1
472,2,2
472,4,3
472,5,2
472,1,1
485,4,1
194,3,1
296,2,2
296,4,2
296,5,3
296,6,2
296,6,3
296,2,3
486,4,1
487,1,1
163,1,1
182,2,3
182,5,3
182,3,1
182,6,3
182,5,3
182,6,2
488,6,2
489,2,1
207,2,3
353,5,3
353,4,3
353,6,3
353,2,3
353,4,3
353,5,3
490,5,1
386,2,3
491,2,3
492,4,3
493,5,2
413,3,3
494,4,1
495,4,3
433,4,1
496,2,1
497,6,2
93,4,1
498,1,3
13,2,1
343,1,3
343,4,1
343,5,3
343,6,1
343,6,1
343,1,3
499,6,3
24,5,2
24,2,1
24,2,1
24,5,3
24,1,2
24,1,3
500,3,2
474,6,2
501,3,2
143,2,3
502,2,2
354,3,2
503,5,2
415,2,1
504,3,3
499,5,2
162,5,3
162,5,2
162,2,3
162,3,2
162,3,1
162,2,2
505,5,1
292,2,3
506,3,1
504,2,2
507,3,1
144,5,3
508,6,2
372,5,1
60,1,2
60,4,3
60,4,3
60,5,3
60,5,2
60,2,2
509,1,2
163,4,3
510,2,1
511,4,3
512,4,1
513,1,2
514,1,3
515,5,3
51,2,3
516,5,3
401,1,3
401,4,1
401,2,2
401,4,2
401,1,3
401,4,3
517,4,3
518,2,2
519,4,2
520,2,1
521,3,1
522,6,1
523,1,2
288,1,3
288,5,2
288,2,2
288,6,2
288,3,2
288,5,3
524,2,2
331,2,2
525,3,2
526,3,1
527,1,3
116,4,1
528,2,2
200,4,3
200,2,3
200,1,3
200,4,2
200,4,2
200,2,1
529,4,1
530,5,2
531,1,2
54,1,3
398,5,1
398,3,1
398,4,2
398,1,2
398,2,3
398,1,2
532,3,2
383,2,2
533,4,3
24,5,3
168,3,1
168,2,2
168,5,3
168,2,1
168,1,3
168,1,1
534,5,3
18,5,2
18,2,3
18,3,3
18,1,3
18,2,1
18,4,3
535,3,1
536,1,2
537,3,1
538,4,2
539,6,3
540,5,3
541,1,2
229,1,3
542,1,3
212,1,2
19,5,3
19,1,1
19,6,3
19,5,1
19,3,3
19,4,3
543,5,1
237,5,1
544,3,1
545,1,2
355,6,3
546,1,3
547,1,2
362,2,2
362,3,3
362,2,1
362,2,3
362,5,3
362,2,2
548,5,2
549,3,1
138,1,1
550,1,2
107,1,1
551,5,2
55,5,2
552,5,1
553,2,3
554,5,3
98,3,1
555,3,1
374,1,1
556,6,3
484,4,3
557,3,2
550,5,3
558,2,1
207,3,1
472,3,2
472,4,1
472,6,2
472,4,2
472,1,3
472,1,1
559,6,2
162,3,2
560,1,3
522,4,2
561,6,2
562,2,3
198,1,3
198,2,3
198,5,1
198,4,3
198,4,3
198,6,2
563,2,3
564,2,2
315,3,2
30,1,3
30,2,2
30,4,3
30,4,2
30,5,2
30,6,2
565,6,1
566,3,1
303,2,1
567,1,3
568,4,3
172,5,3
569,5,1
570,4,3
486,2,3
571,4,2
152,5,2
152,2,1
152,3,2
152,3,3
152,1,3
152,1,3
572,1,1
573,2,1
347,5,1
574,3,3
542,3,3
542,2,3
542,4,1
542,4,3
542,3,2
542,6,2
575,2,2
576,5,2
405,1,1
577,5,3
578,6,2
579,6,1
580,5,3
557,3,2
442,5,1
442,4,3
442,5,2
442,2,1
442,4,2
442,3,3
581,4,2
89,3,3
582,1,2
583,1,2
212,6,2
584,4,3
585,2,2
561,4,1
586,4,1
513,6,2
513,4,2
513,2,2
513,2,3
513,6,3
513,1,3
587,2,3
434,5,1
588,5,1
589,3,2
531,6,1
590,4,3
591,6,2
326,6,3
326,3,1
326,3,1
326,2,3
326,4,3
326,2,2
592,3,1
593,1,2
567,2,1
594,6,3
205,5,1
595,4,3
135,6,3
527,3,1
527,4,3
527,6,1
527,5,2
527,5,2
527,2,2
596,4,2
336,4,3
597,1,3
414,3,3
598,5,1
300,5,2
599,4,3
600,5,2
601,4,1
461,2,3
461,3,2
461,2,3
461,2,2
461,2,1
461,6,3
602,5,1
126,4,3
126,6,3
126,4,2
126,6,2
126,5,2
126,1,2
603,2,2
604,3,2
234,2,3
605,1,2
172,2,3
606,5,2
262,3,3
189,5,2
189,6,2
189,5,2
189,1,2
189,5,3
189,3,3
607,4,1
583,2,2
608,6,3
609,1,3
610,3,3
259,3,1
114,4,2
114,6,3
114,1,1
114,1,2
114,2,1
114,5,3
611,1,2
612,4,1
75,3,3
613,1,1
614,3,3
180,1,3
615,1,1
616,4,3
617,4,1
618,4,1
162,5,3
619,3,3
364,1,1
364,5,1
364,5,2
364,4,2
364,3,1
364,1,1
620,6,1
90,2,3
621,2,2
622,5,1
15,1,2
623,3,1
624,5,2
438,2,3
477,6,3
477,2,2
477,1,2
477,3,2
477,4,3
477,5,3
625,3,1
626,2,1
396,1,3
469,4,1
469,3,2
469,1,3
469,5,2
469,5,3
469,1,1
627,3,1
628,5,2
629,1,1
630,3,2
266,2,1
266,2,2
266,4,1
266,3,3
266,1,1
266,6,3
631,2,1
584,5,3
584,2,1
584,3,3
584,1,2
584,3,3
584,3,2
632,2,2
28,1,2
633,5,3
365,5,2
634,3,2
158,6,1
106,5,2
106,5,1
106,1,3
106,1,2
106,5,1
106,3,2
635,4,1
636,3,1
144,5,2
637,1,3
577,1,2
638,5,2
520,1,2
639,2,3
640,4,2
482,4,2
482,5,2
482,1,1
482,6,2
482,6,1
482,2,3
641,3,1
298,3,3
130,5,2
130,2,1
130,1,3
130,6,1
130,4,2
130,3,3
642,5,2
643,3,1
644,3,3
501,3,3
645,6,2
323,4,3
646,2,1
308,4,2
647,6,1
207,2,1
648,5,3
411,1,1
649,6,2
201,2,1
650,2,1
207,2,1
651,2,3
652,3,3
653,1,3
654,3,3
649,2,2
649,4,2
649,3,1
649,3,2
649,3,1
649,5,2
655,6,1
656,1,1
98,4,2
657,4,2
280,4,1
280,2,3
280,1,2
280,6,2
280,5,3
280,4,3
658,3,3
39,5,2
39,5,1
39,1,3
39,6,1
39,5,1
39,4,3
659,3,3
660,1,3
443,4,2
661,6,1
173,3,3
662,6,3
134,2,1
134,3,2
134,3,3
134,6,2
134,6,2
134,3,3
663,6,2
529,4,2
664,2,3
665,2,2
19,2,3
666,4,2
667,1,1
633,6,3
633,6,2
633,2,2
633,4,1
633,6,1
633,4,3
668,3,2
230,1,3
669,6,2
670,1,1
617,4,2
671,2,2
672,4,1
276,6,2
673,1,1
674,5,2
73,3,2
73,1,2
73,1,1
73,3,3
73,2,3
73,3,3
675,2,2
676,5,2
386,3,1
677,5,2
174,5,1
678,4,2
679,3,2
256,3,3
286,4,3
286,5,1
286,2,2
286,1,2
286,1,2
286,6,3
680,2,2
79,5,3
79,2,3
79,3,3
79,6,1
79,5,1
79,6,2
681,5,3
472,3,1
601,2,2
601,4,2
601,2,2
601,5,3
601,6,1
601,6,2
682,5,2
683,2,1
217,2,1
217,4,1
217,2,1
217,3,1
217,3,3
217,1,2
684,4,2
561,3,1
685,6,3
6,4,2
677,6,1
677,3,1
677,1,3
677,5,2
677,3,2
677,3,2
686,3,3
583,6,3
687,3,2
688,5,3
241,3,1
689,2,3
640,4,1
690,4,1
691,1,1
692,5,3
404,5,2
693,5,3
694,3,3
107,2,1
315,6,1
315,5,1
315,6,2
315,3,3
315,6,2
315,4,3
695,1,3
559,4,2
559,5,3
559,5,1
559,3,1
559,1,1
559,3,1
696,4,3
115,4,2
671,1,2
671,4,3
671,1,3
671,5,3
671,2,2
671,5,2
697,4,3
698,2,1
699,2,1
171,3,1
700,3,3
69,2,1
69,4,2
69,6,1
69,1,3
69,5,2
69,1,1
701,2,3
581,2,1
702,5,1
327,2,1
703,1,2
704,6,3
478,6,1
478,6,2
478,2,3
478,6,3
478,5,1
478,2,1
705,6,2
98,2,2
706,4,1
675,6,3
675,2,2
675,3,2
675,2,2
675,1,3
675,1,1
707,6,2
269,6,2
136,5,3
136,3,1
136,3,3
136,1,1
136,6,3
136,5,3
708,5,2
709,1,2
388,6,3
122,4,2
122,6,1
122,5,3
122,5,1
122,2,1
122,3,2
710,6,1
711,5,3
648,6,2
712,1,2
713,2,1
275,4,2
598,6,1
598,2,1
598,6,1
598,4,2
598,1,2
598,5,3
714,5,1
715,4,2
596,2,2
408,3,3
408,2,2
408,6,2
408,3,1
408,2,3
408,5,3
716,2,1
521,5,3
363,2,3
363,4,3
363,6,1
363,1,1
363,4,3
363,2,3
717,4,2
424,2,1
718,2,1
604,3,2
719,3,3
676,5,1
676,1,3
676,4,1
676,6,3
676,5,3
676,5,2
720,5,2
62,3,3
62,2,2
62,4,3
62,4,1
62,3,1
62,1,3
721,5,1
722,3,2
16,1,3
11,3,1
11,4,1
11,6,3
11,1,3
11,6,3
11,3,1
723,1,2
724,2,3
725,4,1
726,2,3
276,2,2
192,4,2
192,3,3
192,4,3
192,6,1
192,3,1
192,6,1
727,3,3
728,1,1
455,3,1
729,2,1
132,5,1
730,2,1
731,1,2
365,3,2
732,4,2
733,2,3
734,6,3
735,4,2
290,6,3
504,4,1
504,3,2
504,3,2
504,2,2
504,3,1
504,4,1
736,5,3
80,4,3
737,4,3
102,2,3
738,3,2
174,2,3
523,3,1
523,3,3
523,2,3
523,1,2
523,3,3
523,1,2
739,1,2
740,1,3
741,5,1
742,1,2
63,4,3
743,2,2
630,4,1
630,6,2
630,1,2
630,2,2
630,1,1
630,6,1
744,3,2
745,2,1
234,5,1
746,6,3
335,6,3
335,5,1
335,2,2
335,6,3
335,5,1
335,2,1
747,3,1
260,4,1
748,4,1
474,5,2
749,2,3
231,2,3
750,5,3
472,6,3
751,6,2
292,4,2
752,5,1
753,6,2
754,4,3
755,1,3
756,1,2
450,5,1
757,6,1
109,1,1
758,6,1
759,3,1
172,6,2
760,4,2
761,1,1
443,2,1
762,6,1
632,2,1
763,3,1
764,5,2
765,3,1
372,2,1
766,5,2
739,5,2
767,1,1
768,2,1
527,1,3
769,5,3
770,6,3
33,1,2
33,6,2
33,4,2
33,1,2
33,2,3
33,3,3
771,5,2
130,2,1
772,6,2
354,6,2
773,2,3
445,2,3
774,2,1
214,2,1
775,4,1
233,1,2
776,4,3
402,2,1
574,4,3
574,5,1
574,1,1
574,3,3
574,1,3
574,3,2
777,1,1
586,1,3
778,6,3
65,4,2
779,1,1
780,1,1
781,2,1
782,1,1
334,2,1
226,1,2
226,1,2
226,1,2
226,5,3
226,1,2
226,2,1
783,3,2
784,5,1
680,6,1
785,1,1
471,3,1
786,6,2
686,2,3
787,1,3
205,1,2
788,2,2
79,3,1
789,1,3
200,5,3
790,5,2
791,4,3
792,1,2
227,4,2
793,6,2
669,5,2
263,1,2
263,3,2
263,6,2
263,2,1
263,3,3
263,5,2
794,4,1
370,6,1
795,2,1
796,1,2
39,3,2
797,1,3
798,6,2
799,4,2
800,2,3
262,5,1
801,5,1
692,6,2
64,6,2
64,5,1
64,4,2
64,6,1
64,3,3
64,6,1
802,6,3
803,2,2
109,2,2
804,3,1
416,6,2
805,6,2
806,1,1
302,6,2
807,3,2
808,2,3
444,4,2
809,2,3
810,1,3
186,6,2
186,3,3
186,4,1
186,3,2
186,3,2
186,6,1
811,4,3
310,6,1
812,6,2
813,1,3
207,5,2
11,2,1
11,2,2
11,6,3
11,5,1
11,2,2
11,6,1
814,3,2
815,4,1
816,5,2
724,6,3
817,3,2
101,2,2
818,6,3
479,4,1
479,2,1
479,3,3
479,6,1
479,6,2
479,1,3
819,4,3
820,1,2
821,3,3
822,4,2
579,1,1
579,1,2
579,2,3
579,3,1
579,1,2
579,1,3
823,5,2
438,4,3
824,1,2
240,3,3
825,2,3
826,5,2
558,1,3
827,4,2
380,3,3
828,4,3
829,5,2
830,6,3
265,2,3
831,3,2
773,6,3
752,2,3
752,6,3
752,5,3
752,1,2
752,5,3
752,3,1
832,5,3
833,3,2
834,3,3
835,1,1
836,3,1
837,5,2
838,6,2
839,6,3
16,6,1
840,2,3
841,1,1
842,1,1
843,2,2
196,2,2
844,5,2
845,6,3
846,5,2
600,3,1
600,6,2
600,1,3
600,6,1
600,3,2
600,3,2
847,4,2
328,6,2
328,3,3
328,1,2
328,5,1
328,1,3
328,6,2
848,6,1
849,6,1
850,3,2
369,3,3
851,6,2
604,4,2
852,3,3
557,4,3
557,6,2
557,1,3
557,1,2
557,3,1
557,4,3
853,2,1
571,6,3
854,3,1
716,2,2
586,3,3
586,3,3
586,6,3
586,1,2
586,4,1
586,2,2
855,5,2
833,4,3
856,6,2
734,4,3
857,4,2
858,5,3
859,5,1
860,4,3
656,2,2
259,4,3
259,3,2
259,4,3
259,4,1
259,5,1
259,2,1
861,6,3
862,2,1
844,3,2
796,4,2
796,1,2
796,1,1
796,4,2
796,4,3
796,4,3
863,5,1
738,4,3
738,6,1
738,4,1
738,6,1
738,3,2
738,3,2
864,2,1
371,6,3
865,5,2
866,5,3
79,5,1
867,1,2
724,1,2
724,5,1
724,3,2
724,6,2
724,6,1
724,3,2
868,1,1
22,1,1
869,3,2
92,3,1
870,3,3
871,3,1
872,3,3
873,2,2
539,3,2
874,2,3
875,3,2
876,4,3
306,3,1
382,3,2
382,1,2
382,6,1
382,4,3
382,3,2
382,5,3
877,6,3
519,2,1
878,4,1
486,2,3
879,2,2
880,5,1
569,1,3
701,4,3
701,3,2
701,6,1
701,2,3
701,2,2
701,1,3
881,2,3
263,4,2
