288,1,1
289,3,2
270,3,3
290,2,3
291,4,3
292,2,1
54,4,2
293,6,1
270,3,3
294,4,1
248,3,1
295,3,2
296,2,2
21,2,2
297,1,2
298,5,3
299,5,3
50,1,1
300,3,1
28,2,2
301,6,2
302,2,1
303,1,2
284,3,1
304,1,3
218,1,1
305,6,1
5,5,3
306,5,3
96,1,2
307,6,3
308,2,2
309,1,3
310,3,3
79,6,3
311,3,2
312,1,2
313,5,1
305,1,2
314,2,3
226,4,2
315,2,3
46,1,3
316,2,1
317,6,2
42,4,3
318,6,1
319,3,1
320,1,3
186,1,1
321,2,3
98,6,3
322,3,1
118,4,2
323,4,1
59,6,1
324,5,1
52,2,3
325,3,3
326,4,2
327,4,2
304,4,2
328,1,1
329,5,1
183,3,3
330,3,3
331,1,2
332,1,1
286,1,2
333,1,3
222,3,1
334,1,2
104,2,2
335,2,1
336,6,1
244,1,1
337,1,2
338,6,1
185,1,3
339,4,2
340,2,2
40,5,1
341,1,3
342,4,1
343,1,2
176,6,2
344,1,1
196,1,3
345,5,3
346,5,2
148,4,2
347,1,2
348,4,2
326,6,1
349,6,2
335,2,3
350,6,1
351,5,1
352,2,1
306,6,3
353,4,2
229,2,2
354,4,2
167,2,1
355,2,1
356,5,2
357,2,2
358,1,1
359,1,2
303,5,2
360,2,1
361,3,3
362,6,1
363,3,3
322,1,1
364,1,1
45,2,2
365,5,1
11,2,2
366,6,2
117,6,3
367,3,1
53,2,3
368,2,3
194,1,2
369,5,1
26,3,2
370,6,3
94,1,3
371,3,1
322,6,3
372,4,3
373,5,2
129,5,3
374,2,2
375,2,2
376,4,1
51,1,3
377,1,1
378,4,2
200,3,3
379,5,1
29,1,3
380,4,2
82,4,3
381,2,2
8,5,1
382,2,1
383,3,2
384,2,2
315,2,2
385,6,2
386,1,3
184,2,3
387,4,3
160,1,2
388,5,2
344,4,1
389,2,2
390,6,1
391,5,3
392,3,2
139,2,2
393,4,1
394,4,2
39,5,1
395,3,2
396,3,1
350,6,1
397,1,2
257,2,2
398,6,2
399,1,2
348,3,2
400,5,2
156,3,3
401,1,3
98,6,3
402,5,1
155,5,1
403,5,2
151,4,3
404,4,2
29,1,2
405,4,2
406,6,2
407,2,1
84,3,1
408,5,3
309,4,3
409,4,1
379,3,1
410,3,1
217,1,1
411,2,3
412,2,3
413,3,2
179,4,2
414,6,3
12,3,1
415,1,2
232,3,3
416,6,2
413,5,1
417,4,3
13,4,2
418,1,3
419,5,2
420,3,2
421,5,3
422,6,3
44,3,3
423,1,1
424,4,3
425,3,2
114,6,2
426,5,3
414,3,1
427,4,1
428,3,1
429,1,1
430,5,2
105,2,2
431,3,1
432,2,1
433,6,2
434,4,3
435,5,2
274,6,2
436,4,3
437,2,3
438,4,2
439,5,3
440,3,2
361,2,3
441,6,1
442,1,1
443,6,1
444,6,1
445,6,2
200,5,3
446,3,1
66,5,1
447,4,1
448,4,1
449,4,2
286,4,3
450,5,2
451,1,3
452,4,2
223,3,1
453,1,1
284,6,1
454,1,3
151,4,1
455,3,2
15,4,3
456,2,2
146,2,2
457,2,1
309,4,1
458,5,2
129,5,2
459,3,1
460,5,2
69,4,3
461,2,3
462,4,1
192,1,2
463,6,2
464,4,1
383,5,1
465,5,1
466,5,2
173,2,1
467,5,2
468,3,1
469,2,3
64,5,1
470,3,1
367,5,1
471,4,3
421,1,2
472,4,1
473,5,1
300,1,2
474,2,1
342,3,3
475,4,3
275,3,2
476,1,3
291,6,2
477,2,2
478,6,3
479,1,2
480,3,3
280,5,1
481,2,3
219,2,1
482,3,3
483,5,3
398,5,3
484,1,3
485,5,2
410,2,1
486,4,3
130,3,1
487,5,2
292,5,1
488,2,1
489,4,1
490,6,2
159,6,3
491,5,1
307,1,2
492,4,3
493,5,1
149,4,1
494,3,2
495,3,1
219,5,3
496,6,3
497,3,2
148,6,3
498,6,1
184,3,3
499,4,2
38,6,3
500,1,1
501,4,2
401,6,1
502,2,3
252,4,3
503,6,1
504,4,1
505,6,3
49,6,2
506,4,2
507,6,2
111,4,3
508,1,2
509,2,2
510,3,1
511,6,1
185,6,2
512,3,3
513,3,1
514,6,3
357,1,1
515,2,2
342,6,1
516,1,3
517,3,3
403,2,2
518,4,1
519,6,3
520,2,3
314,1,3
521,6,2
243,2,3
522,6,3
523,6,3
524,1,3
525,6,3
499,1,3
526,2,2
527,1,3
421,2,3
528,2,2
529,3,3
377,1,3
530,6,3
531,3,1
532,1,2
533,3,1
472,1,3
534,4,3
535,2,1
353,3,1
536,2,3
537,6,2
230,5,1
538,3,2
69,1,1
539,5,1
287,6,1
540,2,3
541,5,1
434,3,1
542,5,1
384,2,2
543,2,2
544,4,1
462,3,2
545,2,1
546,1,1
547,1,2
548,4,1
549,6,1
31,6,2
550,5,1
30,5,3
551,6,1
47,5,1
552,6,2
553,3,3
554,1,3
555,1,3
556,2,3
351,1,2
557,3,3
558,2,1
559,3,1
560,5,2
561,4,3
562,3,2
259,3,2
563,6,1
182,6,2
564,5,2
548,6,3
565,5,1
566,3,2
128,1,3
567,4,3
98,3,3
568,1,2
569,1,2
351,1,2
570,2,1
571,2,2
572,4,2
473,2,1
573,6,2
574,3,1
575,1,1
487,1,2
576,4,3
577,5,2
578,3,1
579,4,2
530,2,1
580,2,2
581,5,3
295,4,2
582,1,3
583,2,3
584,4,2
585,3,3
586,5,2
269,4,1
587,3,2
336,2,2
588,3,2
589,3,3
427,1,1
590,2,1
591,1,3
214,6,1
592,6,1
593,4,2
166,4,2
594,3,1
345,5,1
595,3,3
553,6,2
596,5,3
227,2,2
597,6,3
27,2,2
598,2,2
572,3,3
599,4,3
600,1,3
288,5,2
601,3,2
602,2,3
262,4,3
603,4,3
412,4,2
604,5,3
323,4,3
605,3,2
256,4,3
606,6,2
607,1,1
475,4,1
608,6,1
609,6,2
610,4,3
404,5,2
611,1,3
612,5,2
613,1,1
408,6,2
614,2,1
615,6,2
616,6,3
617,1,3
618,2,3
619,2,2
450,3,3
620,2,2
548,3,2
621,1,3
622,3,3
177,3,3
623,1,2
594,2,1
624,3,1
603,2,3
625,2,2
626,6,3
340,4,1
627,3,1
628,4,3
585,2,2
629,6,2
630,2,3
631,5,1
632,1,1
633,1,3
634,4,1
635,5,1
636,2,2
637,1,2
337,4,1
638,5,1
639,2,2
640,6,1
411,6,2
641,2,1
281,5,2
642,1,3
643,3,2
644,5,2
645,6,3
141,3,1
646,4,3
331,2,1
647,4,1
587,4,2
648,3,3
15,3,2
649,2,3
83,4,1
650,5,1
651,6,3
92,2,1
652,4,2
653,6,3
72,4,1
654,3,3
655,1,1
557,5,3
656,4,2
209,5,2
657,1,1
586,5,1
658,1,1
64,2,1
659,3,1
139,4,3
660,2,1
378,6,3
661,3,3
2,3,3
662,4,2
663,1,1
664,2,2
638,6,2
665,6,1
666,2,2
667,6,2
154,6,2
668,3,3
669,4,1
670,3,3
671,2,3
139,2,2
672,1,1
673,3,2
674,3,3
675,3,2
540,4,3
676,2,1
404,2,2
677,4,1
653,6,2
678,4,2
346,4,2
679,6,2
680,4,1
681,3,1
682,4,3
683,2,1
684,4,3
685,6,1
348,4,2
686,1,1
521,3,1
687,4,2
688,2,1
263,2,2
689,6,3
660,2,1
690,3,2
691,5,2
380,1,1
692,5,2
693,4,1
694,5,3
695,2,3
614,4,1
696,1,1
266,5,1
697,6,3
698,6,1
605,3,1
699,6,2
169,2,1
700,2,2
554,3,3
701,5,3
197,6,3
702,5,1
703,5,3
704,2,2
283,3,3
705,1,3
116,5,1
706,1,1
707,5,1
708,1,1
709,1,1
710,4,1
711,3,1
712,3,1
668,2,2
713,5,1
714,6,1
436,3,2
715,6,3
675,5,2
716,2,1
717,3,1
718,5,1
719,3,3
720,5,3
721,3,1
722,2,3
236,1,1
723,4,2
724,2,2
725,6,3
726,3,3
573,4,3
727,4,2
728,4,1
133,4,3
729,4,1
730,4,2
334,6,2
731,3,1
732,1,3
503,3,1
733,2,2
369,4,1
734,3,3
735,1,3
621,3,3
736,2,1
447,6,3
737,6,3
738,6,2
239,1,2
739,2,2
274,2,3
740,3,3
741,3,1
214,5,3
742,4,1
719,4,3
743,3,1
316,6,3
744,1,1
596,5,2
745,1,1
746,2,3
747,6,3
748,4,2
749,1,3
750,5,1
459,3,1
751,4,1
97,3,1
752,1,1
117,5,3
753,5,1
186,6,3
754,2,3
690,2,1
755,3,1
756,4,1
655,6,3
757,2,3
524,2,2
758,4,1
759,4,3
760,1,2
761,5,1
762,4,1
763,6,2
764,4,3
138,4,1
765,6,3
766,1,2
767,5,3
189,6,1
768,5,1
630,6,3
769,3,3
770,5,3
123,4,1
771,4,1
757,2,3
772,4,3
773,2,2
109,5,2
774,5,1
721,3,3
775,1,1
49,2,2
776,2,2
278,4,2
777,5,2
487,2,3
778,4,3
779,4,1
662,4,1
780,1,3
54,4,3
781,6,3
269,6,3
782,2,2
62,4,2
783,2,3
784,3,2
785,2,3
786,1,3
677,5,2
787,2,3
788,2,3
789,4,2
232,2,3
790,5,1
165,3,2
791,1,2
741,6,3
792,2,2
793,3,2
794,5,2
795,6,1
796,2,2
101,2,3
797,6,2
560,5,3
798,3,2
198,5,2
799,1,2
519,2,2
800,2,2
801,1,2
493,3,2
802,5,3
218,5,1
803,6,3
275,6,2
804,6,3
458,4,3
805,5,2
806,3,1
807,1,1
52,2,1
808,6,3
226,3,3
809,4,2
450,2,3
810,3,2
811,1,1
812,3,1
813,2,3
295,3,3
814,4,2
726,2,3
815,4,3
816,6,3
817,5,3
759,4,2
818,2,1
819,6,2
130,3,3
820,1,2
565,4,2
821,3,2
392,4,2
822,4,2
823,5,3
824,5,1
825,6,3
826,1,3
229,2,3
827,1,2
767,2,3
828,2,3
829,5,3
830,4,3
831,5,1
446,5,3
832,6,3
744,1,1
833,2,2
834,3,2
247,5,1
835,3,3
836,5,2
837,4,1
75,5,3
838,3,2
151,4,3
839,3,2
372,4,3
840,6,1
279,3,3
841,4,1
842,6,2
843,4,3
622,6,1
844,2,1
845,1,3
661,3,1
846,1,2
847,3,2
848,3,2
849,6,1
179,3,2
850,4,1
851,1,3
852,6,3
238,1,3
853,3,3
673,6,3
854,4,3
855,3,2
589,1,2
856,1,1
857,1,2
858,1,2
859,5,2
337,5,3
860,2,3
861,2,2
329,6,2
862,2,1
346,4,2
863,1,2
279,1,3
864,4,3
798,6,3
865,1,3
117,6,2
866,1,2
89,5,3
867,6,3
170,6,2
868,2,1
473,3,2
869,5,2
870,6,2
871,5,1
872,4,1
873,4,1
37,2,1
874,6,2
875,2,2
876,4,1
106,2,1
877,4,1
878,2,3
442,1,3
879,4,3
413,2,2
880,3,1
63,3,1
881,3,2
882,1,1
598,6,3
883,6,2
252,1,1
884,2,2
885,1,3
521,3,2
886,4,2
887,4,1
844,1,1
888,6,1
889,2,1
890,2,2
891,2,2
892,5,1
893,6,2
894,5,3
895,5,2
896,6,2
726,5,2
897,3,1
898,5,2
899,1,1
900,6,3
680,1,3
901,1,2
902,5,2
110,2,1
903,3,3
601,1,1
904,3,2
597,3,1
905,3,2
906,3,3
678,5,2
907,4,2
908,5,1
110,5,1
909,5,3
910,6,3
911,3,2
912,1,1
913,3,3
914,4,3
915,2,1
411,1,1
916,5,3
917,3,3
645,1,2
918,2,3
919,3,3
920,1,2
487,1,3
921,2,1
922,3,2
923,3,1
924,5,3
925,6,1
926,2,1
420,5,1
927,5,1
672,3,2
928,3,3
929,5,2
93,2,2
930,2,3
931,1,1
932,6,1
592,1,3
933,6,2
365,3,3
934,5,2
935,4,2
936,4,2
602,3,3
937,5,1
799,3,2
938,1,3
912,4,3
939,3,1
940,6,1
941,6,3
221,4,2
942,3,3
474,6,2
943,5,3
944,2,2
945,1,1
946,2,2
947,2,2
685,2,3
948,6,3
949,4,3
288,5,1
950,6,3
951,2,1
728,1,3
952,1,2
339,1,3
953,4,3
197,2,1
954,2,1
579,1,1
955,1,2
956,4,3
957,6,1
61,1,3
958,6,2
959,6,1
960,5,1
926,5,1
961,3,3
561,2,1
962,2,2
963,5,1
964,3,1
965,1,1
966,2,3
898,3,1
967,4,3
968,1,3
969,4,2
970,3,3
796,6,1
971,5,3
275,1,3
972,1,2
973,5,2
812,6,1
974,2,2
235,6,2
975,1,1
171,1,1
976,1,3
977,5,1
978,5,3
698,4,3
979,4,2
980,1,3
928,6,3
981,1,1
604,5,2
982,4,3
983,4,1
984,3,3
985,3,2
986,4,1
708,6,3
987,1,3
988,1,1
989,5,2
990,6,2
991,1,2
961,5,3
992,3,1
397,2,2
993,1,3
863,3,2
994,2,3
865,1,2
995,6,3
256,5,2
996,5,1
854,6,3
997,1,1
695,1,3
998,2,1
47,1,3
999,2,3
2,2,3
1000,3,3
1001,1,1
1002,4,2
1003,4,2
577,5,2
1004,2,3
557,6,3
1005,5,2
180,6,1
1006,4,1
1007,5,2
888,4,1
1008,6,3
712,1,3
1009,5,3
23,1,1
1010,1,1
1011,3,2
1012,2,3
1013,3,1
109,1,3
1014,2,2
1015,4,3
482,3,1
1016,1,2
130,5,1
1017,6,3
316,2,2
1018,1,3
892,2,2
1019,5,1
1020,5,1
144,4,1
1021,6,3
744,3,3
1022,6,2
361,1,1
1023,4,1
1024,4,3
646,2,1
1025,3,3
633,6,1
1026,2,2
1027,6,1
1028,6,3
858,4,2
1029,3,2
1030,1,3
1031,6,3
252,4,2
1032,6,3
163,6,1
1033,3,1
1034,3,3
1035,2,1
248,2,3
1036,5,2
765,1,1
1037,5,2
1038,4,2
781,1,2
1039,6,2
1040,3,2
1041,6,2
37,3,3
1042,3,1
481,3,1
1043,5,3
542,1,1
1044,1,3
1045,5,2
753,4,2
1046,1,2
1047,3,2
873,1,2
1048,2,2
165,6,3
1049,2,3
1050,4,1
1037,5,1
1051,3,1
1052,2,2
46,2,3
1053,6,2
1054,6,2
7,5,1
1055,3,3
560,1,1
1056,2,3
1057,3,2
1058,2,3
295,1,2
1059,6,2
1060,4,1
1061,2,1
376,1,2
1062,4,2
956,4,1
1063,5,3
487,3,3
1064,1,3
1065,4,2
1066,3,3
969,2,3
1067,3,3
922,1,1
1068,5,2
1069,2,2
889,6,3
1070,4,2
619,2,1
1071,3,1
199,3,3
1072,2,1
1073,3,1
1074,3,2
1075,2,1
1076,4,3
1077,2,3
1078,4,2
191,2,3
1079,1,2
52,4,1
1080,2,2
396,5,3
1081,6,1
688,3,3
1082,5,2
915,6,2
1083,6,2
1084,2,1
1085,3,3
685,3,2
1086,1,3
1087,6,1
1088,3,1
680,1,3
1089,1,2
1090,1,3
1091,3,3
653,4,3
1092,5,3
1093,4,3
1094,5,3
1095,5,3
1096,6,2
1097,1,2
67,5,3
1098,3,1
788,4,3
1099,2,3
1100,1,3
518,4,1
1101,1,1
1102,5,3
542,3,3
1103,5,3
931,6,1
1104,6,1
1105,5,2
289,6,3
1106,3,2
1107,1,1
418,1,2
1108,1,1
250,2,2
1109,6,1
1110,5,2
315,5,2
1111,3,1
280,5,2
1112,2,2
1113,3,3
1114,2,3
1115,6,1
560,4,2
1116,2,3
1117,6,2
902,6,1
1118,3,2
899,1,1
1119,2,1
1120,4,2
151,3,3
1121,3,2
721,2,1
1122,3,1
56,2,2
1123,4,3
766,4,2
1124,3,1
34,3,1
1125,2,3
764,6,1
1126,6,2
1127,6,3
1128,3,1
1129,1,1
791,2,3
1130,1,2
1058,3,2
1131,6,3
651,4,3
1132,5,1
617,2,2
1133,5,1
1095,3,2
1134,4,3
602,4,2
1135,6,1
1136,5,2
1137,4,1
847,2,3
1138,6,3
856,1,2
1139,6,1
1140,1,1
1141,2,1
1142,2,3
846,3,1
1143,3,3
543,2,2
1144,4,2
1145,5,2
1146,4,1
1147,5,3
520,4,3
1148,6,1
441,6,3
1149,1,2
1150,6,2
619,6,2
1151,2,3
1015,3,1
1152,6,1
165,5,2
1153,2,1
429,4,1
1154,2,2
1155,2,1
76,2,2
1156,3,3
1157,1,2
872,5,1
1158,2,1
140,1,3
1159,1,3
1160,4,3
211,4,1
1161,6,2
1162,6,3
437,3,3
1163,5,3
1164,6,2
1165,2,3
805,1,3
1166,4,1
548,3,2
1167,2,1
1168,3,3
1169,2,3
1050,4,1
1170,2,3
1171,3,2
1172,6,3
1095,4,1
1173,1,1
1174,6,2
854,1,3
1175,4,1
1134,4,1
1176,6,2
1177,1,3
1178,5,2
210,4,1
1179,4,3
1070,4,1
1180,6,2
225,2,2
1181,1,2
1182,3,2
1183,1,3
1184,1,1
1185,4,1
1186,6,1
884,6,1
1187,5,3
688,6,2
1188,1,2
544,6,1
1189,1,3
1190,5,3
1191,6,2
317,6,1
1192,4,1
1117,3,1
1193,3,2
1194,3,2
461,2,1
1195,6,2
1196,4,3
1197,6,3
1198,1,1
1199,1,1
1200,1,1
1201,6,3
922,5,1
1202,3,3
1132,4,2
1203,4,1
1204,6,1
1205,6,2
182,1,1
1206,3,2
1207,3,1
388,2,1
1208,4,2
1209,1,3
13,3,3
1210,6,3
259,5,2
1211,1,1
1212,4,1
1213,4,3
994,6,1
1214,3,1
951,1,1
1215,1,1
1216,1,2
1217,5,1
1204,5,3
1218,5,3
1219,3,2
1220,5,2
1221,5,3
273,4,3
1222,1,2
1223,4,2
679,5,1
1224,6,2
736,3,3
1225,3,3
1139,2,2
1226,2,2
1227,4,1
1228,2,1
1171,5,1
1229,4,1
1230,3,3
875,2,3
1231,3,3
132,3,2
1232,3,2
1233,6,1
625,6,2
1234,3,2
1235,5,2
1236,3,3
1237,3,2
267,2,3
1238,6,2
1239,2,2
203,3,1
1240,3,1
1241,4,2
1242,6,3
1243,2,2
136,1,3
1244,5,3
1245,3,3
1246,5,3
808,5,1
1247,4,3
1045,4,3
1248,4,3
1249,1,1
1250,5,1
601,1,2
1251,1,2
1252,5,2
693,2,2
1253,5,2
1254,2,1
409,6,2
1255,3,2
1256,2,2
238,2,1
1257,5,2
1258,5,3
1259,4,3
213,6,1
1260,1,2
669,2,2
1261,1,3
980,2,3
1262,4,1
1263,3,1
1264,5,3
973,2,2
1265,6,2
1266,6,2
1199,4,1
1267,5,2
1268,1,1
693,5,1
1269,2,1
1112,5,3
1270,6,2
1094,6,3
1271,2,1
1272,5,3
332,3,2
1273,6,3
1010,2,2
1274,1,2
1026,5,2
1275,6,2
1212,3,2
1276,4,3
936,4,2
1277,5,1
1278,6,3
370,4,1
1279,5,3
33,4,3
1280,4,1
1281,5,1
468,6,2
1282,5,1
116,3,2
1283,1,2
1284,3,1
612,3,1
1285,3,1
1286,4,3
1287,6,1
1288,4,3
1289,3,3
1290,2,3
783,6,2
1291,5,2
173,5,2
1292,4,3
1293,5,2
1027,1,3
1294,1,3
1295,5,1
619,3,2
1296,1,2
691,4,3
1297,4,1
513,2,2
1298,4,3
1299,1,3
601,3,3
1300,4,2
1301,3,3
1302,1,1
1303,3,3
48,6,1
1304,3,1
1305,2,2
1306,2,3
1054,6,2
1307,5,3
1308,3,2
1309,3,3
322,4,2
1310,6,1
1311,4,1
891,6,3
1312,2,2
1313,3,3
738,4,1
1314,1,1
1308,3,3
1315,6,2
1102,6,1
1316,1,1
1317,6,1
1318,6,3
952,1,2
1319,2,2
621,2,3
1320,3,3
796,3,1
1321,3,3
1322,2,3
1323,1,1
1324,5,3
1325,6,3
1326,1,3
216,2,2
1327,6,2
649,2,1
1328,6,1
60,4,2
1329,4,1
1330,2,3
176,4,1
1331,2,2
1332,4,3
929,4,3
1333,1,2
1261,4,1
1334,6,3
1335,1,2
1336,6,2
1067,5,3
1337,3,3
59,1,3
1338,4,1
1339,6,2
915,2,1
1340,2,1
1275,4,2
1341,1,1
1342,1,2
1343,2,2
799,5,3
1344,1,1
1345,1,2
1188,5,3
1346,4,1
1298,3,2
1347,6,3
1348,6,1
1349,1,1
1350,1,2
1039,5,1
1351,5,2
1352,4,3
380,4,3
1353,1,2
416,1,1
1354,2,1
239,6,1
1355,5,3
1234,1,3
1356,4,2
1357,1,1
249,6,2
1358,4,2
1094,6,1
1359,4,3
925,4,2
1360,6,3
1287,1,1
1361,6,1
1194,1,3
1362,5,2
1363,4,2
1364,4,3
1365,4,1
1021,1,3
1366,1,2
1367,4,3
1368,6,2
1250,1,3
1369,3,1
472,1,3
1370,4,2
1371,6,1
339,5,3
1372,1,3
1373,3,3
1374,5,2
1375,3,1
1340,6,2
1376,1,3
1377,1,3
1378,4,2
1379,4,2
1380,6,2
803,5,1
1381,4,3
131,2,1
1382,1,3
1295,3,3
1383,5,1
1384,2,1
1361,6,2
1385,1,3
681,2,2
1386,4,2
343,3,1
1387,2,2
158,1,3
1388,5,3
1389,4,3
1390,6,1
1391,3,1
682,4,2
1392,2,1
1393,3,3
1394,3,2
960,6,1
1395,5,1
1396,4,3
1055,5,1
1397,3,1
165,4,3
1398,3,3
967,3,3
1399,6,2
1400,4,2
411,1,2
1401,4,3
1402,3,1
465,6,3
1403,6,3
23,4,2
1404,3,3
1405,4,3
483,4,1
1406,4,3
1381,3,3
1407,4,3
690,4,3
1408,2,2
227,4,1
1409,3,2
131,5,2
1410,3,1
241,6,2
1411,4,1
1412,3,3
956,6,1
1413,6,2
35,5,3
1414,6,3
1415,1,3
1416,4,3
122,3,2
1417,2,3
1266,1,1
1418,2,3
872,6,2
1419,6,1
1137,3,3
1420,3,3
1421,1,1
339,2,3
1422,3,1
1423,3,1
1233,1,2
1424,2,2
4,1,1
1425,1,2
955,1,1
1426,5,1
362,2,1
1427,2,1
1428,5,1
1344,3,2
1429,2,1
694,6,3
1430,6,1
1087,5,1
1431,2,1
1432,3,3
604,1,2
1433,3,3
949,2,3
1434,6,1
1435,1,3
966,3,1
1436,1,1
1201,1,1
1437,6,3
1438,1,1
1439,6,1
713,5,3
1440,6,1
213,4,1
1441,2,2
902,6,1
1442,1,2
130,5,1
1443,6,2
254,3,3
1444,6,1
1445,2,1
536,2,3
1446,6,2
1447,3,1
1448,2,2
588,6,2
1449,5,2
1450,3,2
382,4,2
1451,3,1
1302,1,2
1452,3,3
1349,4,2
1453,1,1
1370,4,1
1454,6,2
1455,5,2
139,6,3
1456,4,2
1457,1,2
1212,3,1
1458,5,3
732,6,1
1459,4,3
1460,2,1
1136,6,3
1461,5,3
1462,4,1
872,4,3
1463,6,3
1464,4,2
238,4,1
1465,4,2
413,2,1
1466,6,2
1467,3,3
1468,2,3
1469,4,2
1470,3,2
951,4,1
1471,2,2
1472,5,1
1194,1,2
1473,3,2
1474,2,1
1475,1,2
1476,5,2
1178,2,1
1477,6,3
955,1,3
1478,1,3
98,3,2
1479,4,2
224,5,2
1480,2,3
1481,2,3
1482,4,3
1483,2,3
